MatchCode,Format,Week,Time,Player,Result,n_matches,n_wins,n_losses,last_match,Score,weeks_in_league,team_league
RAL1105,RAL,1,2026-01-03T13:59:51Z,Parker D,Win,4,3,1,FALSE,2-0,3,FALSE
RAL1105,RAL,1,2026-01-03T13:59:51Z,Mike M,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1106,RAL,1,2026-01-03T14:01:10Z,Colton S,Win,3,1,2,FALSE,2-0,3,FALSE
RAL1106,RAL,1,2026-01-03T14:01:10Z,Austin L,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1107,RAL,1,2026-01-03T14:12:10Z,Greg B,Win,4,2,2,FALSE,2-1,3,FALSE
RAL1107,RAL,1,2026-01-03T14:12:10Z,Brenden N,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1108,RAL,1,2026-01-03T14:27:06Z,Oskar T,Win,2,1,1,FALSE,2-1,3,FALSE
RAL1108,RAL,1,2026-01-03T14:27:06Z,Adrian C,Loss,2,1,1,FALSE,2-1,3,FALSE
RAL1109,RAL,1,2026-01-03T14:27:59Z,Tim O,Win,3,2,1,FALSE,2-0,3,FALSE
RAL1109,RAL,1,2026-01-03T14:27:59Z,Austin L,Loss,3,0,3,FALSE,2-0,3,FALSE
RAL1110,RAL,1,2026-01-03T14:28:53Z,Jacob F,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1110,RAL,1,2026-01-03T14:28:53Z,Sam B,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1111,RAL,1,2026-01-03T14:37:35Z,Parker D,Win,5,4,1,FALSE,2-0,3,FALSE
RAL1111,RAL,1,2026-01-03T14:37:35Z,Brenden N,Loss,5,2,3,FALSE,2-0,3,FALSE
RAL1112,RAL,1,2026-01-03T14:46:56Z,Cody U,Win,5,2,3,FALSE,2-1,3,FALSE
RAL1112,RAL,1,2026-01-03T14:46:56Z,Oskar T,Loss,3,1,2,FALSE,2-1,3,FALSE
RAL1113,RAL,1,2026-01-03T14:57:01Z,Austin L,Win,4,1,3,FALSE,2-0,3,FALSE
RAL1113,RAL,1,2026-01-03T14:57:01Z,Casey A,Loss,4,1,3,FALSE,2-0,3,FALSE
RAL1114,RAL,1,2026-01-03T14:58:38Z,Mike M,Win,3,1,2,FALSE,2-1,3,FALSE
RAL1114,RAL,1,2026-01-03T14:58:38Z,Wyatt C,Loss,2,0,2,FALSE,2-1,3,FALSE
RAL1115,RAL,1,2026-01-03T15:00:49Z,Jacob F,Win,3,2,1,FALSE,2-1,3,FALSE
RAL1115,RAL,1,2026-01-03T15:00:49Z,Tim O,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1116,RAL,1,2026-01-03T15:08:03Z,Jose R,Win,1,1,0,FALSE,2-0,3,FALSE
RAL1116,RAL,1,2026-01-03T15:08:03Z,Daniel M,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1117,RAL,1,2026-01-03T15:33:34Z,Luke M,Win,3,3,0,FALSE,2-0,3,FALSE
RAL1117,RAL,1,2026-01-03T15:33:34Z,Alex H,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1118,RAL,1,2026-01-03T15:50:25Z,Austin L,Win,5,2,3,FALSE,2-1,3,FALSE
RAL1118,RAL,1,2026-01-03T15:50:25Z,Ben P,Loss,2,0,2,FALSE,2-1,3,FALSE
RAL1119,RAL,1,2026-01-03T15:50:42Z,Cam B,Win,3,2,1,FALSE,2-0,3,FALSE
RAL1119,RAL,1,2026-01-03T15:50:42Z,Luke M,Loss,4,3,1,FALSE,2-0,3,FALSE
RAL1120,RAL,1,2026-01-03T15:52:01Z,Jose R,Win,2,2,0,FALSE,2-1,3,FALSE
RAL1120,RAL,1,2026-01-03T15:52:01Z,Sean O,Loss,3,1,2,FALSE,2-1,3,FALSE
RAL1121,RAL,1,2026-01-03T15:59:41Z,Buster S,Win,5,4,1,FALSE,2-0,3,FALSE
RAL1121,RAL,1,2026-01-03T15:59:41Z,Alex H,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1122,RAL,1,2026-01-03T16:26:42Z,Daniel G,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1122,RAL,1,2026-01-03T16:26:42Z,Cam B,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1123,RAL,1,2026-01-03T16:38:33Z,Evan C,Win,2,2,0,FALSE,2-0,3,FALSE
RAL1123,RAL,1,2026-01-03T16:38:33Z,Alex W,Loss,3,2,1,FALSE,2-0,3,FALSE
RAL1124,RAL,1,2026-01-03T16:47:16Z,Austin O,Win,3,1,2,FALSE,2-1,3,FALSE
RAL1124,RAL,1,2026-01-03T16:47:16Z,Nic L,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1125,RAL,1,2026-01-03T16:56:02Z,Ben P,Win,3,1,2,FALSE,2-1,3,FALSE
RAL1125,RAL,1,2026-01-03T16:56:02Z,Jose R,Loss,3,2,1,FALSE,2-1,3,FALSE
RAL1126,RAL,1,2026-01-03T17:07:11Z,Evan C,Win,3,3,0,FALSE,2-0,3,FALSE
RAL1126,RAL,1,2026-01-03T17:07:11Z,Sawyer T,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1127,RAL,1,2026-01-03T17:09:50Z,Daniel G,Win,2,2,0,FALSE,2-1,3,FALSE
RAL1127,RAL,1,2026-01-03T17:09:50Z,Paul G,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1128,RAL,1,2026-01-03T17:38:15Z,Casey A,Win,5,2,3,FALSE,2-0,3,FALSE
RAL1128,RAL,1,2026-01-03T17:38:15Z,Keith L,Loss,4,1,3,FALSE,2-0,3,FALSE
RAL1129,RAL,1,2026-01-03T18:10:48Z,Alex W,Win,4,3,1,FALSE,2-1,3,FALSE
RAL1129,RAL,1,2026-01-03T18:10:48Z,Kenny W,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1130,RAL,1,2026-01-03T18:46:29Z,Kenny W,Win,2,1,1,FALSE,2-1,3,FALSE
RAL1130,RAL,1,2026-01-03T18:46:29Z,Matthew H,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1131,RAL,1,2026-01-03T18:57:32Z,Colton S,Win,4,2,2,FALSE,2-1,3,FALSE
RAL1131,RAL,1,2026-01-03T18:57:32Z,Alex W,Loss,5,3,2,FALSE,2-1,3,FALSE
RAL1132,RAL,1,2026-01-03T19:20:41Z,Sawyer T,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1132,RAL,1,2026-01-03T19:20:41Z,Stephen H,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1133,RAL,1,2026-01-03T19:49:46Z,Kevin I,Win,2,2,0,FALSE,2-0,3,FALSE
RAL1133,RAL,1,2026-01-03T19:49:46Z,Chris F,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1134,RAL,1,2026-01-03T20:13:30Z,Colton S,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1134,RAL,1,2026-01-03T20:13:30Z,Kevin I,Loss,3,2,1,FALSE,2-0,3,FALSE
RAL1135,RAL,1,2026-01-03T20:45:26Z,Sawyer T,Win,3,2,1,FALSE,2-1,3,FALSE
RAL1135,RAL,1,2026-01-03T20:45:26Z,Kenny W,Loss,3,1,2,FALSE,2-1,3,FALSE
RAL1136,RAL,1,2026-01-03T20:46:26Z,Chris F,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1136,RAL,1,2026-01-03T20:46:26Z,Patrick N,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1137,RAL,1,2026-01-03T20:56:53Z,Mike R,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1137,RAL,1,2026-01-03T20:56:53Z,Pearce D,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1138,RAL,1,2026-01-03T21:25:17Z,Georgii C,Win,4,2,2,FALSE,2-0,3,FALSE
RAL1138,RAL,1,2026-01-03T21:25:17Z,Yaron B,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1139,RAL,1,2026-01-03T21:38:25Z,Alex E,Win,4,1,3,FALSE,2-1,3,FALSE
RAL1139,RAL,1,2026-01-03T21:38:25Z,Pearce D,Loss,2,0,2,FALSE,2-1,3,FALSE
RAL1140,RAL,1,2026-01-03T21:41:35Z,Austin O,Win,4,2,2,FALSE,2-1,3,FALSE
RAL1140,RAL,1,2026-01-03T21:41:35Z,Will B,Loss,3,2,1,FALSE,2-1,3,FALSE
RAL1141,RAL,1,2026-01-03T22:08:39Z,James M,Win,1,1,0,FALSE,2-0,3,FALSE
RAL1141,RAL,1,2026-01-03T22:08:39Z,Georgii C,Loss,5,2,3,FALSE,2-0,3,FALSE
RAL1142,RAL,1,2026-01-03T22:56:42Z,Bob P,Win,3,2,1,FALSE,2-1,3,FALSE
RAL1142,RAL,1,2026-01-03T22:56:42Z,Marc D,Loss,3,0,3,FALSE,2-1,3,FALSE
RAL1143,RAL,1,2026-01-03T23:03:56Z,Austin O,Win,5,3,2,FALSE,2-1,3,FALSE
RAL1143,RAL,1,2026-01-03T23:03:56Z,Shaun H,Loss,2,0,2,FALSE,2-1,3,FALSE
RAL1144,RAL,1,2026-01-03T23:14:41Z,Yaron B,Win,3,2,1,FALSE,2-0,3,FALSE
RAL1144,RAL,1,2026-01-03T23:14:41Z,Mike R,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1145,RAL,1,2026-01-03T23:44:22Z,Bob P,Win,4,3,1,FALSE,2-1,3,FALSE
RAL1145,RAL,1,2026-01-03T23:44:22Z,Sean O,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1146,RAL,1,2026-01-03T23:46:34Z,Yaron B,Win,4,3,1,FALSE,2-1,3,FALSE
RAL1146,RAL,1,2026-01-03T23:46:34Z,Marc D,Loss,4,0,4,FALSE,2-1,3,FALSE
RAL1147,RAL,1,2026-01-04T00:03:39Z,Matt K,Win,3,1,2,FALSE,2-1,3,FALSE
RAL1147,RAL,1,2026-01-04T00:03:39Z,Preston B,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1148,RAL,1,2026-01-04T00:29:54Z,Yaron B,Win,5,4,1,FALSE,2-1,3,FALSE
RAL1148,RAL,1,2026-01-04T00:29:54Z,Alexander C,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1149,RAL,1,2026-01-04T01:46:45Z,Matt K,Win,4,2,2,FALSE,2-0,3,FALSE
RAL1149,RAL,1,2026-01-04T01:46:45Z,Alexander C,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1150,RAL,1,2026-01-04T01:51:47Z,Wyatt C,Win,3,1,2,FALSE,2-0,3,FALSE
RAL1150,RAL,1,2026-01-04T01:51:47Z,Nolan F,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1151,RAL,1,2026-01-04T02:18:08Z,Wyatt C,Win,4,2,2,FALSE,2-0,3,FALSE
RAL1151,RAL,1,2026-01-04T02:18:08Z,Alexander C,Loss,3,0,3,TRUE,2-0,3,FALSE
RAL1152,RAL,1,2026-01-04T02:49:33Z,Marc D,Win,5,1,4,FALSE,2-1,3,FALSE
RAL1152,RAL,1,2026-01-04T02:49:33Z,Wyatt C,Loss,5,2,3,FALSE,2-1,3,FALSE
RAL1153,RAL,1,2026-01-04T08:00:04Z,Joeri vdE,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1153,RAL,1,2026-01-04T08:00:04Z,Simon K,Loss,5,4,1,FALSE,2-1,3,FALSE
RAL1154,RAL,1,2026-01-04T08:09:34Z,Alex E,Win,5,2,3,FALSE,2-0,3,FALSE
RAL1154,RAL,1,2026-01-04T08:09:34Z,Evan L,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1155,RAL,1,2026-01-04T09:22:14Z,Theia E,Win,3,1,2,FALSE,2-1,3,FALSE
RAL1155,RAL,1,2026-01-04T09:22:14Z,Kevin I,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1156,RAL,1,2026-01-04T09:25:14Z,Chris R,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1156,RAL,1,2026-01-04T09:25:14Z,Vincent L,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1157,RAL,1,2026-01-04T09:57:01Z,Mike M,Win,4,2,2,FALSE,2-0,3,FALSE
RAL1157,RAL,1,2026-01-04T09:57:01Z,Oskar T,Loss,4,1,3,FALSE,2-0,3,FALSE
RAL1158,RAL,1,2026-01-04T10:08:16Z,John P,Win,1,1,0,FALSE,2-0,3,FALSE
RAL1158,RAL,1,2026-01-04T10:08:16Z,Daniel B,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1159,RAL,1,2026-01-04T10:15:12Z,Lotte P,Win,4,2,2,FALSE,2-0,3,FALSE
RAL1159,RAL,1,2026-01-04T10:15:12Z,Jim H,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1160,RAL,1,2026-01-04T10:17:04Z,Evan L,Win,3,1,2,FALSE,2-1,3,FALSE
RAL1160,RAL,1,2026-01-04T10:17:04Z,Theia E,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1161,RAL,1,2026-01-04T10:56:00Z,Lotte P,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1161,RAL,1,2026-01-04T10:56:00Z,Cody-Rayce MG,Loss,3,0,3,FALSE,2-0,3,FALSE
RAL1162,RAL,1,2026-01-04T10:56:11Z,Mike M,Win,5,3,2,FALSE,2-1,3,FALSE
RAL1162,RAL,1,2026-01-04T10:56:11Z,Daniel B,Loss,3,1,2,FALSE,2-1,3,FALSE
RAL1163,RAL,1,2026-01-04T10:59:10Z,Theia E,Win,5,2,3,FALSE,2-0,3,FALSE
RAL1163,RAL,1,2026-01-04T10:59:10Z,James M,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1164,RAL,1,2026-01-04T11:15:48Z,Adrian C,Win,3,2,1,FALSE,2-0,3,FALSE
RAL1164,RAL,1,2026-01-04T11:15:48Z,John P,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1165,RAL,1,2026-01-04T11:53:45Z,Tim O,Win,5,3,2,FALSE,2-1,3,FALSE
RAL1165,RAL,1,2026-01-04T11:53:45Z,Joeri vdE,Loss,2,1,1,FALSE,2-1,3,FALSE
RAL1166,RAL,1,2026-01-04T12:16:30Z,John P,Win,3,2,1,FALSE,2-0,3,FALSE
RAL1166,RAL,1,2026-01-04T12:16:30Z,Jack S,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1167,RAL,1,2026-01-04T12:49:14Z,Jakob F,Win,4,3,1,FALSE,2-0,3,FALSE
RAL1167,RAL,1,2026-01-04T12:49:14Z,Joeri vdE,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1168,RAL,1,2026-01-04T13:04:37Z,Ben P,Win,4,2,2,FALSE,2-1,3,FALSE
RAL1168,RAL,1,2026-01-04T13:04:37Z,John P,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1169,RAL,1,2026-01-04T13:38:40Z,Sawyer T,Win,4,3,1,FALSE,2-0,3,FALSE
RAL1169,RAL,1,2026-01-04T13:38:40Z,Bob P,Loss,5,3,2,FALSE,2-0,3,FALSE
RAL1170,RAL,1,2026-01-04T13:53:04Z,Elias W,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1170,RAL,1,2026-01-04T13:53:04Z,Jack S,Loss,3,0,3,FALSE,2-1,3,FALSE
RAL1171,RAL,1,2026-01-04T14:05:26Z,Chris F,Win,3,2,1,FALSE,2-0,3,FALSE
RAL1171,RAL,1,2026-01-04T14:05:26Z,Matthias H,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1172,RAL,1,2026-01-04T14:22:18Z,Greg B,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1172,RAL,1,2026-01-04T14:22:18Z,Jacob F,Loss,4,2,2,FALSE,2-0,3,FALSE
RAL1173,RAL,1,2026-01-04T14:26:15Z,Adam S,Win,1,1,0,FALSE,2-0,3,FALSE
RAL1173,RAL,1,2026-01-04T14:26:15Z,Matt G,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1174,RAL,1,2026-01-04T14:32:59Z,Elias W,Win,2,2,0,FALSE,2-0,3,FALSE
RAL1174,RAL,1,2026-01-04T14:32:59Z,Joeri vdE,Loss,4,1,3,FALSE,2-0,3,FALSE
RAL1175,RAL,1,2026-01-04T14:39:56Z,Chris R,Win,2,2,0,FALSE,2-1,3,FALSE
RAL1175,RAL,1,2026-01-04T14:39:56Z,Matthias H,Loss,2,0,2,FALSE,2-1,3,FALSE
RAL1176,RAL,1,2026-01-04T15:02:31Z,Sam B,Win,2,1,1,FALSE,2-1,3,FALSE
RAL1176,RAL,1,2026-01-04T15:02:31Z,Jack S,Loss,4,0,4,FALSE,2-1,3,FALSE
RAL1177,RAL,1,2026-01-04T15:04:55Z,Matthias H,Win,3,1,2,FALSE,2-1,3,FALSE
RAL1177,RAL,1,2026-01-04T15:04:55Z,Jacob F,Loss,5,2,3,FALSE,2-1,3,FALSE
RAL1178,RAL,1,2026-01-04T15:32:59Z,John P,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1178,RAL,1,2026-01-04T15:32:59Z,Bernard B,Loss,4,2,2,FALSE,2-0,3,FALSE
RAL1179,RAL,1,2026-01-04T15:33:29Z,Sawyer T,Win,5,4,1,FALSE,2-0,3,FALSE
RAL1179,RAL,1,2026-01-04T15:33:29Z,Chris Y,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1180,RAL,1,2026-01-04T15:44:02Z,Luke M,Win,5,4,1,FALSE,2-0,3,FALSE
RAL1180,RAL,1,2026-01-04T15:44:02Z,James M,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1181,RAL,1,2026-01-04T16:00:56Z,Jack S,Win,5,1,4,FALSE,2-0,3,FALSE
RAL1181,RAL,1,2026-01-04T16:00:56Z,Bernard B,Loss,5,2,3,FALSE,2-0,3,FALSE
RAL1182,RAL,1,2026-01-04T17:32:26Z,Jack N,Win,5,2,3,FALSE,2-1,3,FALSE
RAL1182,RAL,1,2026-01-04T17:32:26Z,Nolan F,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1183,RAL,1,2026-01-04T17:45:32Z,Chris Y,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1183,RAL,1,2026-01-04T17:45:32Z,Chris R,Loss,3,2,1,FALSE,2-0,3,FALSE
RAL1184,RAL,1,2026-01-04T18:01:46Z,Nolan F,Win,5,2,3,FALSE,2-1,3,FALSE
RAL1184,RAL,1,2026-01-04T18:01:46Z,Matthias H,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1185,RAL,1,2026-01-04T18:22:56Z,Kenny W,Win,4,2,2,FALSE,2-0,3,FALSE
RAL1185,RAL,1,2026-01-04T18:22:56Z,Chris Y,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1186,RAL,1,2026-01-04T18:32:36Z,Ethan L,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1186,RAL,1,2026-01-04T18:32:36Z,Elias W,Loss,3,2,1,FALSE,2-1,3,FALSE
RAL1187,RAL,1,2026-01-04T18:49:45Z,Jakob F,Win,5,4,1,FALSE,2-0,3,FALSE
RAL1187,RAL,1,2026-01-04T18:49:45Z,Jim H,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1188,RAL,1,2026-01-04T18:50:56Z,Kenny W,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1188,RAL,1,2026-01-04T18:50:56Z,Chris F,Loss,4,2,2,FALSE,2-0,3,FALSE
RAL1189,RAL,1,2026-01-04T18:53:38Z,Chris Y,Win,4,2,2,FALSE,2-0,3,FALSE
RAL1189,RAL,1,2026-01-04T18:53:38Z,Ethan L,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1190,RAL,1,2026-01-04T19:13:48Z,Scott A,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1190,RAL,1,2026-01-04T19:13:48Z,Zeke W,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1191,RAL,1,2026-01-04T19:27:13Z,Jim H,Win,3,1,2,FALSE,2-0,3,FALSE
RAL1191,RAL,1,2026-01-04T19:27:13Z,Stratton B,Loss,4,1,3,TRUE,2-0,3,FALSE
RAL1192,RAL,1,2026-01-04T19:40:26Z,Chris Y,Win,5,3,2,FALSE,2-1,3,FALSE
RAL1192,RAL,1,2026-01-04T19:40:26Z,Elias W,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1193,RAL,1,2026-01-04T19:58:04Z,Evan C,Win,4,4,0,FALSE,2-1,3,FALSE
RAL1193,RAL,1,2026-01-04T19:58:04Z,Chris F,Loss,5,2,3,FALSE,2-1,3,FALSE
RAL1194,RAL,1,2026-01-04T20:54:04Z,Kevin I,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1194,RAL,1,2026-01-04T20:54:04Z,Elias W,Loss,5,2,3,FALSE,2-0,3,FALSE
RAL1195,RAL,1,2026-01-04T21:28:14Z,Zeke W,Win,2,1,1,FALSE,2-1,3,FALSE
RAL1195,RAL,1,2026-01-04T21:28:14Z,Troy A,Loss,3,1,2,FALSE,2-1,3,FALSE
RAL1196,RAL,1,2026-01-04T21:30:26Z,Sam B,Win,3,2,1,FALSE,2-1,3,FALSE
RAL1196,RAL,1,2026-01-04T21:30:26Z,Travis C,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1197,RAL,1,2026-01-04T21:42:03Z,Matt K,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1197,RAL,1,2026-01-04T21:42:03Z,Zeke W,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1198,RAL,1,2026-01-04T21:48:40Z,Joaquin E,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1198,RAL,1,2026-01-04T21:48:40Z,Steven L,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1199,RAL,1,2026-01-04T22:20:02Z,Steven L,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1199,RAL,1,2026-01-04T22:20:02Z,Simon J,Loss,4,0,4,FALSE,2-0,3,FALSE
RAL1200,RAL,1,2026-01-04T22:28:03Z,Travis C,Win,2,1,1,FALSE,2-1,3,FALSE
RAL1200,RAL,1,2026-01-04T22:28:03Z,Daniel G,Loss,3,2,1,FALSE,2-1,3,FALSE
RAL1201,RAL,1,2026-01-04T22:32:04Z,Matt St,Win,1,1,0,FALSE,2-1,3,FALSE
RAL1201,RAL,1,2026-01-04T22:32:04Z,Sam B,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1202,RAL,1,2026-01-04T23:04:54Z,Travis C,Win,3,2,1,FALSE,2-1,3,FALSE
RAL1202,RAL,1,2026-01-04T23:04:54Z,Matt St,Loss,2,1,1,FALSE,2-1,3,FALSE
RAL1203,RAL,1,2026-01-04T23:15:51Z,Daniel G,Win,4,3,1,FALSE,2-1,3,FALSE
RAL1203,RAL,1,2026-01-04T23:15:51Z,Simon J,Loss,5,0,5,FALSE,2-1,3,FALSE
RAL1204,RAL,1,2026-01-04T23:33:29Z,Joseph H,Win,5,5,0,FALSE,2-1,3,FALSE
RAL1204,RAL,1,2026-01-04T23:33:29Z,Travis C,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1205,RAL,1,2026-01-04T23:54:04Z,Travis C,Win,5,3,2,FALSE,2-0,3,FALSE
RAL1205,RAL,1,2026-01-04T23:54:04Z,John D,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1206,RAL,1,2026-01-04T23:56:50Z,Sam B,Win,5,3,2,FALSE,2-1,3,FALSE
RAL1206,RAL,1,2026-01-04T23:56:50Z,Parker V,Loss,1,0,1,FALSE,2-1,3,FALSE
RAL1207,RAL,1,2026-01-05T01:07:19Z,John D,Win,2,1,1,FALSE,2-1,3,FALSE
RAL1207,RAL,1,2026-01-05T01:07:19Z,Evan L,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1208,RAL,1,2026-01-05T02:42:59Z,Evan L,Win,5,2,3,FALSE,2-0,3,FALSE
RAL1208,RAL,1,2026-01-05T02:42:59Z,Joeri vdE,Loss,5,1,4,FALSE,2-0,3,FALSE
RAL1209,RAL,1,2026-01-05T10:24:25Z,Matt S,Win,1,1,0,FALSE,2-0,3,FALSE
RAL1209,RAL,1,2026-01-05T10:24:25Z,Vincent L,Loss,2,0,2,FALSE,2-0,3,FALSE
RAL1210,RAL,1,2026-01-05T10:48:32Z,Cody-Rayce MG,Win,4,1,3,FALSE,2-0,3,FALSE
RAL1210,RAL,1,2026-01-05T10:48:32Z,Matt S,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1211,RAL,1,2026-01-05T11:19:30Z,Cody-Rayce MG,Win,5,2,3,FALSE,2-0,3,FALSE
RAL1211,RAL,1,2026-01-05T11:19:30Z,Sean O,Loss,5,1,4,FALSE,2-0,3,FALSE
RAL1212,RAL,1,2026-01-05T12:20:40Z,Chris O,Win,1,1,0,FALSE,2-0,3,FALSE
RAL1212,RAL,1,2026-01-05T12:20:40Z,Adam E,Loss,3,2,1,FALSE,2-0,3,FALSE
RAL1213,RAL,1,2026-01-05T12:44:19Z,Matt G,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1213,RAL,1,2026-01-05T12:44:19Z,Matt S,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1214,RAL,1,2026-01-05T14:12:39Z,Matt St,Win,3,2,1,FALSE,2-0,3,FALSE
RAL1214,RAL,1,2026-01-05T14:12:39Z,Cam B,Loss,5,2,3,FALSE,2-0,3,FALSE
RAL1215,RAL,1,2026-01-05T14:35:09Z,Adam E,Win,4,3,1,FALSE,2-1,3,FALSE
RAL1215,RAL,1,2026-01-05T14:35:09Z,Scott A,Loss,2,1,1,FALSE,2-1,3,FALSE
RAL1216,RAL,1,2026-01-05T14:38:29Z,Matt St,Win,4,3,1,FALSE,2-0,3,FALSE
RAL1216,RAL,1,2026-01-05T14:38:29Z,John D,Loss,3,1,2,FALSE,2-0,3,FALSE
RAL1217,RAL,1,2026-01-05T15:04:53Z,Matt St,Win,5,4,1,FALSE,2-0,3,FALSE
RAL1217,RAL,1,2026-01-05T15:04:53Z,Chris O,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1218,RAL,1,2026-01-05T15:24:17Z,Scott A,Win,3,2,1,FALSE,2-1,3,FALSE
RAL1218,RAL,1,2026-01-05T15:24:17Z,John D,Loss,4,1,3,FALSE,2-1,3,FALSE
RAL1219,RAL,1,2026-01-05T15:38:11Z,Matthew H,Win,2,1,1,FALSE,2-0,3,FALSE
RAL1219,RAL,1,2026-01-05T15:38:11Z,Richard K,Loss,1,0,1,FALSE,2-0,3,FALSE
RAL1220,RAL,1,2026-01-05T16:03:15Z,Chris P,Win,2,2,0,FALSE,2-0,3,FALSE
RAL1220,RAL,1,2026-01-05T16:03:15Z,Joaquin E,Loss,2,1,1,FALSE,2-0,3,FALSE
RAL1221,RAL,1,2026-01-05T17:57:04Z,Matthew H,Win,3,2,1,FALSE,2-1,3,FALSE
RAL1221,RAL,1,2026-01-05T17:57:04Z,Jose R,Loss,4,2,2,FALSE,2-1,3,FALSE
RAL1222,RAL,1,2026-01-05T18:13:09Z,John D,Win,5,2,3,FALSE,2-0,3,FALSE
RAL1222,RAL,1,2026-01-05T18:13:09Z,Chris P,Loss,3,2,1,FALSE,2-0,3,FALSE
RAL1223,RAL,1,2026-01-05T18:34:44Z,Jose R,Win,5,3,2,FALSE,2-1,3,FALSE
RAL1223,RAL,1,2026-01-05T18:34:44Z,Parker V,Loss,2,0,2,FALSE,2-1,3,FALSE
RAL1224,RAL,1,2026-01-05T19:15:51Z,Aaron B,Win,1,1,0,FALSE,2-0,3,FALSE
RAL1224,RAL,1,2026-01-05T19:15:51Z,Chris R,Loss,4,2,2,FALSE,2-0,3,FALSE
